wahlbezirk_id;bevoelkerungsbestand;frauen;maenner;deutsche;auslaender_innen;personen_mit_migrationshintergrund;datum
00;299811;153924;145887;223997;75814;143976;2026-01-31
0111;2680;1349;1331;1503;1177;1725;2026-01-31
0112;2308;1121;1187;1326;982;1423;2026-01-31
0121;2388;1162;1226;1502;886;1352;2026-01-31
0122;2114;1017;1097;1391;723;1117;2026-01-31
0123;2089;1057;1032;1359;730;1136;2026-01-31
0131;2178;1072;1106;1391;787;1192;2026-01-31
0132;1765;902;863;1240;525;856;2026-01-31
0133;1779;863;916;1309;470;861;2026-01-31
0151;2634;1349;1285;1719;915;1507;2026-01-31
0152;2788;1432;1356;1704;1084;1748;2026-01-31
0211;1534;828;706;1336;198;480;2026-01-31
0212;1217;647;570;1096;121;266;2026-01-31
0213;1501;805;696;1263;238;520;2026-01-31
0221;1681;878;803;1317;364;632;2026-01-31
0222;1704;879;825;1465;239;534;2026-01-31
0231;1497;800;697;1269;228;453;2026-01-31
0232;1646;878;768;1417;229;516;2026-01-31
0241;1651;889;762;1381;270;606;2026-01-31
0242;1919;1037;882;1529;390;868;2026-01-31
0243;1685;913;772;1406;279;573;2026-01-31
0244;2031;1022;1009;1480;551;968;2026-01-31
0251;1781;918;863;1446;335;648;2026-01-31
0271;1607;876;731;1348;259;573;2026-01-31
0281;1590;918;672;1316;274;526;2026-01-31
0311;2048;992;1056;1374;674;1132;2026-01-31
0321;1358;748;610;1147;211;440;2026-01-31
0322;1237;673;564;889;348;590;2026-01-31
0331;1569;843;726;1247;322;625;2026-01-31
0421;2243;1119;1124;1508;735;1352;2026-01-31
0451;2010;1018;992;1565;445;1011;2026-01-31
0452;546;297;249;435;111;206;2026-01-31
0453;1432;771;661;1214;218;575;2026-01-31
0461;1753;861;892;1311;442;872;2026-01-31
0511;1702;882;820;1331;371;638;2026-01-31
0512;1660;872;788;1324;336;644;2026-01-31
0513;2412;1268;1144;1763;649;1318;2026-01-31
0521;1200;628;572;969;231;485;2026-01-31
0522;1136;589;547;936;200;448;2026-01-31
0611;3586;1809;1777;1849;1737;2545;2026-01-31
0621;1818;954;864;1393;425;727;2026-01-31
0622;1856;916;940;1393;463;828;2026-01-31
0623;2162;1107;1055;1519;643;1178;2026-01-31
0624;1749;913;836;1381;368;758;2026-01-31
0631;2109;1137;972;1593;516;1031;2026-01-31
0641;2530;1309;1221;1719;811;1573;2026-01-31
0642;2442;1261;1181;1877;565;1327;2026-01-31
0651;3342;1743;1599;2104;1238;2294;2026-01-31
0671;1431;755;676;1203;228;468;2026-01-31
0711;3550;1933;1617;2535;1015;2691;2026-01-31
0721;2827;1484;1343;2092;735;1822;2026-01-31
0722;2596;1340;1256;1846;750;1620;2026-01-31
0723;2126;1110;1016;1728;398;1116;2026-01-31
0811;3159;1524;1635;1694;1465;2096;2026-01-31
0812;4372;2093;2279;1756;2616;3358;2026-01-31
0821;2015;1054;961;1505;510;905;2026-01-31
0822;1973;1011;962;1420;553;905;2026-01-31
0823;2136;1109;1027;1481;655;1068;2026-01-31
0824;2069;1029;1040;1393;676;1052;2026-01-31
0825;2287;1200;1087;1556;731;1133;2026-01-31
1111;1359;703;656;1105;254;421;2026-01-31
1121;1235;670;565;1095;140;358;2026-01-31
1131;1417;767;650;1270;147;343;2026-01-31
1132;1231;662;569;1025;206;383;2026-01-31
1141;1529;813;716;1360;169;371;2026-01-31
1171;940;518;422;839;101;229;2026-01-31
1211;1513;774;739;1362;151;335;2026-01-31
1212;1462;739;723;1205;257;512;2026-01-31
1213;2151;1107;1044;1642;509;953;2026-01-31
1221;1102;598;504;882;220;376;2026-01-31
1222;1159;641;518;955;204;515;2026-01-31
1223;922;488;434;702;220;414;2026-01-31
1241;902;474;428;764;138;340;2026-01-31
1261;1983;1034;949;1620;363;882;2026-01-31
1271;1747;958;789;1415;332;663;2026-01-31
1311;1768;898;870;1443;325;684;2026-01-31
1312;1813;959;854;1295;518;1044;2026-01-31
1313;1249;654;595;1055;194;446;2026-01-31
1321;3912;1974;1938;2377;1535;2757;2026-01-31
1322;2049;1008;1041;1553;496;806;2026-01-31
1411;3108;1539;1569;1929;1179;1950;2026-01-31
1412;3530;1854;1676;2112;1418;2283;2026-01-31
1413;2252;1176;1076;1519;733;1135;2026-01-31
1414;2183;1111;1072;1424;759;1212;2026-01-31
1415;2140;1054;1086;1434;706;1052;2026-01-31
1421;1647;841;806;1241;406;673;2026-01-31
1431;1619;806;813;1154;465;834;2026-01-31
1471;2314;1278;1036;1699;615;1432;2026-01-31
1472;1348;597;751;949;399;587;2026-01-31
1473;1564;823;741;1343;221;578;2026-01-31
1511;3250;1714;1536;2177;1073;2356;2026-01-31
1512;1505;741;764;1031;474;968;2026-01-31
1513;1898;972;926;1392;506;1119;2026-01-31
1531;1445;745;700;1217;228;459;2026-01-31
1541;2242;1104;1138;1482;760;1316;2026-01-31
1542;1578;838;740;1242;336;668;2026-01-31
1543;1239;628;611;909;330;608;2026-01-31
1551;1577;826;751;1331;246;494;2026-01-31
1552;1989;1022;967;1573;416;858;2026-01-31
1581;1206;602;604;801;405;702;2026-01-31
1611;1524;790;734;1207;317;654;2026-01-31
1612;1874;957;917;1316;558;928;2026-01-31
1613;1515;768;747;1229;286;515;2026-01-31
1621;1510;787;723;1341;169;505;2026-01-31
1622;1691;894;797;1324;367;839;2026-01-31
1623;1929;1001;928;1628;301;708;2026-01-31
1624;2104;1063;1041;1786;318;934;2026-01-31
1641;2861;1471;1390;2013;848;1910;2026-01-31
1642;2075;1068;1007;1560;515;1516;2026-01-31
1651;1871;945;926;1439;432;856;2026-01-31
1661;2795;1475;1320;1755;1040;2100;2026-01-31
1662;3706;1886;1820;2319;1387;2742;2026-01-31
1681;1739;826;913;1314;425;957;2026-01-31
1691;1524;780;744;1406;118;367;2026-01-31
2111;1241;652;589;1027;214;376;2026-01-31
2112;885;461;424;799;86;188;2026-01-31
2211;671;344;327;605;66;136;2026-01-31
2311;1143;583;560;1049;94;204;2026-01-31
2312;1127;563;564;966;161;344;2026-01-31
2411;972;491;481;893;79;187;2026-01-31
2412;1194;612;582;1080;114;286;2026-01-31
2511;1253;651;602;1143;110;308;2026-01-31
2512;1750;874;876;1518;232;566;2026-01-31
2513;1345;693;652;1193;152;397;2026-01-31
2521;1976;1026;950;1333;643;1173;2026-01-31
2522;1373;734;639;1231;142;415;2026-01-31
2523;1845;939;906;1460;385;980;2026-01-31
2611;1600;792;808;1305;295;615;2026-01-31
2612;1523;791;732;1280;243;613;2026-01-31
2613;2047;1029;1018;1481;566;1079;2026-01-31
2711;1781;906;875;1366;415;797;2026-01-31
2712;1675;843;832;1429;246;483;2026-01-31
2713;1840;976;864;1555;285;825;2026-01-31
2721;1514;773;741;1209;305;672;2026-01-31
2731;2286;1198;1088;1703;583;1290;2026-01-31
2732;2174;1106;1068;1789;385;970;2026-01-31
2811;1216;613;603;1116;100;254;2026-01-31
2812;1084;559;525;963;121;247;2026-01-31
3111;1379;723;656;1294;85;236;2026-01-31
3112;1560;784;776;1321;239;377;2026-01-31
3113;1436;765;671;1329;107;275;2026-01-31
3211;1125;596;529;1025;100;254;2026-01-31
3212;1381;715;666;1299;82;202;2026-01-31
3213;797;400;397;710;87;187;2026-01-31
3311;1129;589;540;944;185;399;2026-01-31
3312;1422;723;699;1181;241;387;2026-01-31
3411;1404;717;687;1241;163;308;2026-01-31
3412;1013;528;485;930;83;209;2026-01-31
3413;901;459;442;823;78;215;2026-01-31
5111;1780;865;915;1157;623;1203;2026-01-31
5211;2310;1113;1197;1562;748;1203;2026-01-31
5212;1932;944;988;1422;510;945;2026-01-31
5221;2536;1175;1361;1605;931;1465;2026-01-31
5222;2341;1162;1179;1569;772;1156;2026-01-31
5261;2613;1273;1340;1862;751;1498;2026-01-31
5262;2210;1142;1068;1721;489;1207;2026-01-31
5311;1924;935;989;1371;553;882;2026-01-31
5312;1434;743;691;1103;331;517;2026-01-31
5321;2184;1136;1048;1647;537;1145;2026-01-31
5322;1161;599;562;899;262;601;2026-01-31
5323;2318;1160;1158;1730;588;1119;2026-01-31
5324;1297;674;623;1153;144;356;2026-01-31
5331;2275;1175;1100;1714;561;1231;2026-01-31
5332;2431;1235;1196;1769;662;1436;2026-01-31
