"sozialwohnungen";"anzahl_der_angebotenen_mietwohnungen";"angebotsmieten";"jahr";"ortsbezirk_id";"ortsbezirk_name"
423;868;13,1;2023;"03";"Südost"
40;44;11,6;2023;"21";"Rambach"
953;1500;12;2023;"01";"Mitte"
0;6;10,1;2023;"22";"Heßloch"
60;235;13,5;2023;"11";"Sonnenberg"
133;154;12,1;2023;"27";"Schierstein"
519;270;12,2;2023;"12";"Bierstadt"
30;34;12,1;2023;"28";"Frauenstein"
28;65;10,8;2023;"26";"Delkenheim"
0;41;11,8;2023;"34";"Breckenheim"
0;62;11,2;2023;"33";"Medenbach"
965;173;12,3;2023;"53";"Kostheim"
972;511;11,7;2023;"16";"Dotzheim"
102;1029;13,3;2023;"02";"Nordost"
198;809;11,1;2023;"08";"Westend, Bleichstraße"
8705;8634;12;2023;"00";"Wiesbaden"
1339;989;11,4;2023;"14";"Biebrich"
44;35;11;2023;"24";"Igstadt"
84;17;12;2023;"23";"Kloppenheim"
528;846;12,2;2023;"06";"Rheingauviertel, Hollerborn"
574;302;12;2023;"52";"Kastel"
0;99;11,3;2023;"31";"Naurod"
346;216;10,9;2023;"13";"Erbenheim"
168;139;12,3;2023;"25";"Nordenstadt"
24;31;11,1;2023;"32";"Auringen"
75;13;10;2023;"51";"Amöneburg"
1100;146;10,4;2023;"07";"Klarenthal"
84;23;11,1;2022;"23";"Kloppenheim"
326;218;10,9;2022;"13";"Erbenheim"
75;8;11,6;2022;"51";"Amöneburg"
137;130;12,5;2022;"25";"Nordenstadt"
971;484;10,5;2022;"16";"Dotzheim"
424;871;12,5;2022;"03";"Südost"
541;328;11,3;2022;"12";"Bierstadt"
1174;136;10,4;2022;"07";"Klarenthal"
526;887;11,6;2022;"06";"Rheingauviertel, Hollerborn"
100;1115;12,9;2022;"02";"Nordost"
0;87;11,4;2022;"31";"Naurod"
24;37;10,8;2022;"32";"Auringen"
44;21;10,7;2022;"24";"Igstadt"
28;68;10,3;2022;"26";"Delkenheim"
40;49;10,3;2022;"21";"Rambach"
60;232;13;2022;"11";"Sonnenberg"
841;195;11,7;2022;"53";"Kostheim"
568;243;11,4;2022;"52";"Kastel"
1389;929;11,4;2022;"14";"Biebrich"
0;52;10,5;2022;"34";"Breckenheim"
30;39;11,2;2022;"28";"Frauenstein"
203;821;10,7;2022;"08";"Westend, Bleichstraße"
0;85;10;2022;"33";"Medenbach"
106;163;11,3;2022;"27";"Schierstein"
0;6;10,3;2022;"22";"Heßloch"
1046;1764;11,3;2022;"01";"Mitte"
8737;8991;11,5;2022;"00";"Wiesbaden"
532;352;11;2021;"52";"Kastel"
203;940;10,5;2021;"08";"Westend, Bleichstraße"
0;46;10,3;2021;"33";"Medenbach"
1348;929;11;2021;"14";"Biebrich"
563;271;11,2;2021;"12";"Bierstadt"
8561;9092;11,4;2021;"00";"Wiesbaden"
0;36;10;2021;"34";"Breckenheim"
0;67;10,1;2021;"31";"Naurod"
30;27;11,4;2021;"28";"Frauenstein"
44;19;10,7;2021;"24";"Igstadt"
0;16;13,4;2021;"22";"Heßloch"
934;499;10,9;2021;"16";"Dotzheim"
56;224;12,9;2021;"11";"Sonnenberg"
524;904;11,3;2021;"06";"Rheingauviertel, Hollerborn"
276;907;12,5;2021;"03";"Südost"
1196;174;10,9;2021;"07";"Klarenthal"
99;1181;12,6;2021;"02";"Nordost"
279;251;10,6;2021;"13";"Erbenheim"
1116;1581;11,4;2021;"01";"Mitte"
24;48;10;2021;"32";"Auringen"
39;27;10,9;2021;"21";"Rambach"
137;140;11,9;2021;"25";"Nordenstadt"
839;144;11,1;2021;"53";"Kostheim"
28;69;10,3;2021;"26";"Delkenheim"
105;20;10,2;2021;"51";"Amöneburg"
105;184;11,3;2021;"27";"Schierstein"
84;36;10,9;2021;"23";"Kloppenheim"
1244;145;10,2;2020;"07";"Klarenthal"
277;201;10;2020;"13";"Erbenheim"
8738;8201;11,2;2020;"00";"Wiesbaden"
0;19;10,3;2020;"22";"Heßloch"
807;124;10,6;2020;"53";"Kostheim"
1;38;9,6;2020;"34";"Breckenheim"
65;14;10,4;2020;"51";"Amöneburg"
24;51;12,3;2020;"32";"Auringen"
0;50;9,8;2020;"33";"Medenbach"
0;75;10;2020;"31";"Naurod"
30;26;11,5;2020;"28";"Frauenstein"
117;198;11;2020;"27";"Schierstein"
28;69;10,2;2020;"26";"Delkenheim"
137;112;11,3;2020;"25";"Nordenstadt"
44;25;12,2;2020;"24";"Igstadt"
84;18;10,1;2020;"23";"Kloppenheim"
39;45;10,5;2020;"21";"Rambach"
973;546;10,5;2020;"16";"Dotzheim"
1422;859;11;2020;"14";"Biebrich"
599;300;11,7;2020;"12";"Bierstadt"
56;226;13;2020;"11";"Sonnenberg"
202;822;10,3;2020;"08";"Westend, Bleichstraße"
526;717;11,3;2020;"06";"Rheingauviertel, Hollerborn"
261;752;12,3;2020;"03";"Südost"
117;1061;12,3;2020;"02";"Nordost"
539;272;10,9;2020;"52";"Kastel"
1146;1436;11,2;2020;"01";"Mitte"
619;224;11,1;2019;"12";"Bierstadt"
137;114;10,7;2019;"25";"Nordenstadt"
0;49;10,2;2019;"31";"Naurod"
9167;6347;10,8;2019;"00";"Wiesbaden"
807;134;10,4;2019;"53";"Kostheim"
538;222;10,4;2019;"52";"Kastel"
1;41;10;2019;"34";"Breckenheim"
0;48;9,2;2019;"33";"Medenbach"
24;21;9,6;2019;"32";"Auringen"
30;26;10,5;2019;"28";"Frauenstein"
216;131;10,5;2019;"27";"Schierstein"
28;44;10,4;2019;"26";"Delkenheim"
47;26;10,3;2019;"24";"Igstadt"
84;14;10,2;2019;"23";"Kloppenheim"
0;7;9,2;2019;"22";"Heßloch"
39;52;10;2019;"21";"Rambach"
1213;365;10,5;2019;"16";"Dotzheim"
1460;628;10,6;2019;"14";"Biebrich"
286;142;10;2019;"13";"Erbenheim"
56;165;12,3;2019;"11";"Sonnenberg"
202;594;10,1;2019;"08";"Westend, Bleichstraße"
1244;116;9,5;2019;"07";"Klarenthal"
529;626;10,7;2019;"06";"Rheingauviertel, Hollerborn"
261;657;11,6;2019;"03";"Südost"
115;835;11,8;2019;"02";"Nordost"
1167;1054;10,8;2019;"01";"Mitte"
64;12;10,1;2019;"51";"Amöneburg"
39;39;10,2;2018;"28";"Frauenstein"
264;174;10,5;2018;"27";"Schierstein"
60;50;9,4;2018;"26";"Delkenheim"
137;121;10;2018;"25";"Nordenstadt"
51;20;9,4;2018;"24";"Igstadt"
84;12;9,4;2018;"23";"Kloppenheim"
0;10;9,8;2018;"22";"Heßloch"
39;45;10;2018;"21";"Rambach"
1380;310;10,8;2018;"16";"Dotzheim"
1469;623;10,3;2018;"14";"Biebrich"
429;181;9,9;2018;"13";"Erbenheim"
618;236;10,5;2018;"12";"Bierstadt"
56;179;11,7;2018;"11";"Sonnenberg"
206;622;10;2018;"08";"Westend, Bleichstraße"
1276;105;9,7;2018;"07";"Klarenthal"
544;642;10,5;2018;"06";"Rheingauviertel, Hollerborn"
253;619;11,1;2018;"03";"Südost"
118;891;11,6;2018;"02";"Nordost"
1291;1083;10,3;2018;"01";"Mitte"
9810;6515;10,5;2018;"00";"Wiesbaden"
843;102;9,7;2018;"53";"Kostheim"
567;229;10,4;2018;"52";"Kastel"
58;15;9,5;2018;"51";"Amöneburg"
4;44;9,5;2018;"34";"Breckenheim"
0;51;8,6;2018;"33";"Medenbach"
24;29;9,2;2018;"32";"Auringen"
0;83;9,7;2018;"31";"Naurod"
10140;6443;10,2;2017;"00";"Wiesbaden"
888;106;9,5;2017;"53";"Kostheim"
655;225;10;2017;"52";"Kastel"
58;17;9;2017;"51";"Amöneburg"
4;48;8,9;2017;"34";"Breckenheim"
0;57;8,6;2017;"33";"Medenbach"
24;26;8,8;2017;"32";"Auringen"
0;78;9,3;2017;"31";"Naurod"
39;25;10;2017;"28";"Frauenstein"
293;251;11,5;2017;"27";"Schierstein"
71;21;9,5;2017;"26";"Delkenheim"
137;171;11,5;2017;"25";"Nordenstadt"
51;36;9,7;2017;"24";"Igstadt"
84;14;9,5;2017;"23";"Kloppenheim"
0;8;9,9;2017;"22";"Heßloch"
39;57;10;2017;"21";"Rambach"
1453;283;10,2;2017;"16";"Dotzheim"
1466;689;9,9;2017;"14";"Biebrich"
427;125;10;2017;"13";"Erbenheim"
605;224;10,1;2017;"12";"Bierstadt"
56;183;11,5;2017;"11";"Sonnenberg"
206;590;9,6;2017;"08";"Westend, Bleichstraße"
1347;72;9,2;2017;"07";"Klarenthal"
573;571;9,9;2017;"06";"Rheingauviertel, Hollerborn"
213;650;10,9;2017;"03";"Südost"
118;899;11,3;2017;"02";"Nordost"
1333;1017;10,1;2017;"01";"Mitte"
438;172;9,4;2016;"13";"Erbenheim"
590;269;9,6;2016;"12";"Bierstadt"
56;234;10,9;2016;"11";"Sonnenberg"
206;673;9,3;2016;"08";"Westend, Bleichstraße"
1401;120;9,1;2016;"07";"Klarenthal"
619;696;9,5;2016;"06";"Rheingauviertel, Hollerborn"
213;841;10;2016;"03";"Südost"
118;1007;10,3;2016;"02";"Nordost"
1368;1301;9,4;2016;"01";"Mitte"
10696;7569;9,6;2016;"00";"Wiesbaden"
894;121;9,1;2016;"53";"Kostheim"
656;265;9,5;2016;"52";"Kastel"
82;19;8,6;2016;"51";"Amöneburg"
4;52;8,9;2016;"34";"Breckenheim"
0;70;8,1;2016;"33";"Medenbach"
24;37;8,3;2016;"32";"Auringen"
0;87;9,4;2016;"31";"Naurod"
39;26;9,6;2016;"28";"Frauenstein"
331;198;9,9;2016;"27";"Schierstein"
71;70;8,8;2016;"26";"Delkenheim"
137;121;9,4;2016;"25";"Nordenstadt"
51;41;9;2016;"24";"Igstadt"
84;23;9;2016;"23";"Kloppenheim"
0;5;7,7;2016;"22";"Heßloch"
39;60;9,9;2016;"21";"Rambach"
1830;261;9,8;2016;"16";"Dotzheim"
1445;800;9,5;2016;"14";"Biebrich"
617;702;9;2015;"06";"Rheingauviertel, Hollerborn"
230;742;10;2015;"03";"Südost"
117;1017;10,2;2015;"02";"Nordost"
1380;1184;9,3;2015;"01";"Mitte"
10929;7358;9,3;2015;"00";"Wiesbaden"
893;97;8,7;2015;"53";"Kostheim"
656;235;8,8;2015;"52";"Kastel"
81;18;7,3;2015;"51";"Amöneburg"
4;44;8,5;2015;"34";"Breckenheim"
0;71;7,9;2015;"33";"Medenbach"
24;36;8;2015;"32";"Auringen"
0;89;9,1;2015;"31";"Naurod"
39;28;9,1;2015;"28";"Frauenstein"
331;141;9,2;2015;"27";"Schierstein"
71;64;8,6;2015;"26";"Delkenheim"
137;126;9;2015;"25";"Nordenstadt"
52;35;9,1;2015;"24";"Igstadt"
84;36;9,3;2015;"23";"Kloppenheim"
0;12;8,5;2015;"22";"Heßloch"
39;56;9,2;2015;"21";"Rambach"
1842;318;9,3;2015;"16";"Dotzheim"
1470;762;9,1;2015;"14";"Biebrich"
481;157;8,9;2015;"13";"Erbenheim"
590;275;9,5;2015;"12";"Bierstadt"
56;214;10,7;2015;"11";"Sonnenberg"
206;806;8,9;2015;"08";"Westend, Bleichstraße"
1529;93;8,4;2015;"07";"Klarenthal"
52;36;8,9;2014;"24";"Igstadt"
56;255;10,7;2014;"11";"Sonnenberg"
84;28;8,5;2014;"23";"Kloppenheim"
11255;8317;9,1;2014;"00";"Wiesbaden"
0;10;8,6;2014;"22";"Heßloch"
909;120;8,3;2014;"53";"Kostheim"
674;285;8,9;2014;"52";"Kastel"
224;812;9,8;2014;"03";"Südost"
206;932;8,7;2014;"08";"Westend, Bleichstraße"
39;76;8,9;2014;"21";"Rambach"
110;21;8;2014;"51";"Amöneburg"
4;51;8,3;2014;"34";"Breckenheim"
1860;354;9;2014;"16";"Dotzheim"
0;68;7,5;2014;"33";"Medenbach"
24;35;8,1;2014;"32";"Auringen"
1640;103;8,6;2014;"07";"Klarenthal"
1495;883;9;2014;"14";"Biebrich"
0;113;8,6;2014;"31";"Naurod"
39;40;8,8;2014;"28";"Frauenstein"
523;188;8,8;2014;"13";"Erbenheim"
369;183;9,1;2014;"27";"Schierstein"
71;63;8;2014;"26";"Delkenheim"
1386;1302;9,1;2014;"01";"Mitte"
117;1058;10;2014;"02";"Nordost"
625;838;9;2014;"06";"Rheingauviertel, Hollerborn"
611;325;9,3;2014;"12";"Bierstadt"
137;138;8,6;2014;"25";"Nordenstadt"
