"schuljahr";"schuelerinnen_und_schueler_an_allgemeinbildenden_schulen";"schuelerinnen_an_allgemeinbildenden_schulen";"auslaendische_schuelerinnen_und_schueler_an_allgemeinbildenden_schulen";"schuelerinnen_und_schueler_mit_migrationshintergrund_an_allgemeinbildenden_schulen";"grundschuelerinnen_und_grundschueler_an_allgemeinbildenden_schulen";"hauptschuelerinnen_und_hauptschueler_an_allgemeinbildenden_schulen";"realschuelerinnen_und_realschueler_an_allgemeinbildenden_schulen";"gymnasiastinnen_und_gymnasiasten_an_allgemeinbildenden_schulen";"schuelerinnen_und_schueler_in_integrierten_gesamtschulen_an_allgemeinbildenden_schulen";"foerderschuelerinnen_und_foerderschueler_an_allgemeinbildenden_schulen";"mittelstufenschuelerinnen_und_mittelstufenschueler_an_allgemeinbildenden_schulen";"schuelerinnen_und_schueler_in_intensivklassen_fuer_seiteneinsteiger_an_allgemeinbildenden_schulen"
2016;30120;14709;4330;12890;10985;689;2773;9607;4478;690;0;534
2017;30375;14825;4521;13276;11162;589;2776;9766;4537;688;65;385
2018;30531;14846;4695;14195;11095;528;2719;9908;4597;706;161;341
2019;30763;15003;4850;14606;10964;450;2663;10174;4765;1182;240;325
2020;30972;15161;5018;15099;10918;360;2611;10454;4728;1230;322;349
2021;31204;15224;5227;15515;11026;274;2500;10574;4833;1236;402;359
2022;32511;15821;6246;16788;11309;279;2397;10983;4849;1240;435;1019
2023;33118;16161;6801;17637;11770;297;2369;11130;4889;1266;414;983
2024;33433;16309;7253;18310;11995;315;2335;11422;4966;1166;419;815
